2.951986718	2.934799543	-4.020293036	3.634385476	5.598172644	1.536065048
0.764342258	-2.696386717	-3.895646538	3.412901006	3.125830783	0.971657033
-0.166615533	-2.890928027	-3.828061134	3.409239989	5.878557557	-0.788027365
1.690614945	-4.254775082	-3.765417209	3.729291295	5.762675406	0.012958061
1.193931086	-0.108298268	-3.184879903	3.328424617	5.839056521	-0.64108876
0.868041548	-0.007489816	-3.589788714	3.598810701	7.356561906	-0.73315628
0.748052043	-4.982000747	-3.55258171	3.805644824	7.205491692	-0.447080569
0.143672056	-3.37547693	-4.23365226	3.366077897	6.00249357	1.550758162
2.100520398	4.031013546	-3.696951795	3.651413118	2.658097719	0.074646021
1.270600991	-0.695872087	-3.4797503	3.997803067	6.281826712	0.393912933
2.462412066	2.340846177	-4.266536956	3.823668626	4.947515192	2.7368897
2.173828914	-0.313913911	-3.84376712	3.651920334	6.928563999	2.542441594
1.464693355	-3.205510926	-3.555676334	3.537599653	4.00378522	0.43975748
1.29080031	-2.433470294	-3.876423229	3.290758361	1.482222472	-0.71094269
1.355342508	-0.009273155	-2.966108149	3.490493023	7.108484834	0.516433808
0.918342737	-1.020108851	-4.052876518	3.714568323	4.807489209	3.880805984
3.886114138	0.253342017	-3.700980704	3.974282017	-1.477733448	1.499485869
3.058046205	-0.136804916	-3.147779952	3.695302369	2.885843938	3.026876441
2.500109512	-0.613774545	-3.646068803	3.492214525	4.59329003	0.33148155
2.452505488	0.089737536	-3.472711909	3.787842091	4.472910769	-0.13123554
1.415903335	-0.828777938	-2.929365335	3.568370061	3.818762334	0.808762578
1.707621701	-0.194412881	-3.752893182	3.584117982	3.85672788	-1.119820691
2.004991121	3.591150476	-3.25559259	3.490799373	4.659495411	0.431829481
-0.124041425	-0.374675232	-3.626234529	3.69372312	2.897318004	1.883697862
-0.018960461	0.160024001	-3.439242117	3.780268414	3.340678345	0.90855052
1.866415852	-2.107675857	-3.440097016	3.575118973	6.117899307	-0.327050998
2.399354802	1.445549019	-4.329159419	3.858901573	3.451570368	2.094868197
2.313175321	-0.519115906	-3.482539703	3.991438462	4.837020201	1.722123477
0.835226753	0.713987929	-3.422173641	3.64096126	5.02467372	1.082691912
-0.019463228	-0.177438282	-3.011702177	3.823608037	2.414637005	-0.161549421
3.255790366	-3.725079455	-3.660984866	3.856039599	5.115673848	1.075076511
2.932315489	0.189753599	-3.558498032	3.475992519	4.678892856	1.89742502
2.526764393	0.025915402	-3.98418671	3.540982055	3.131312208	-0.27890497
2.090187291	0.559365347	-3.537613113	3.872283832	2.720695923	1.992098681
-1.449157294	-1.093899182	-4.082098355	3.339271822	4.520402537	0.899191726
-2.861865235	-0.828572022	-3.299128005	3.513579456	7.327723326	-1.307923687
3.366640422	-1.61641983	-4.082336958	3.438439813	3.45128554	0.306251524
5.747808411	0.951121595	-3.83599387	3.585974347	3.055762484	0.495788822
2.438957257	3.27853007	-4.11327993	3.708326365	3.896721892	1.540806735
0.057297566	0.648850736	-3.346524287	3.377198078	5.464581899	1.220803952
2.457442688	3.755555901	-4.241665931	3.583061078	5.248375653	-0.731171273
2.573028474	0.560148001	-3.049767148	3.665952767	2.999179546	-0.237683263
1.342236853	1.781843358	-3.51803756	4.230967855	3.018467153	-0.234910424
0.444608329	-1.864051636	-3.303575374	3.524058955	5.492503096	2.652860153
3.219391581	4.195997256	-2.816751181	3.110523868	4.768554202	-0.822931695
0.29700728	-1.02300106	-3.143561541	3.507588274	1.647522819	-1.538390617
2.982340745	-0.399299291	-2.842526952	3.876379707	4.376393937	2.743094013
1.491258691	-0.44205171	-3.870092099	3.756541103	4.111727489	-0.469862244
4.65925422	-2.958459474	-3.586997738	3.594409264	3.588569624	0.397158174
3.586665002	0.091438797	-4.128038085	3.664445248	3.613689651	0.56110833
0.697115556	-1.979321715	-3.727295294	4.219165189	2.392575305	-1.015283538
4.326886548	0.131822835	-4.04619066	3.976020315	4.640990348	-0.197205917
2.724213048	-0.116303887	-3.787670714	3.476971969	7.118440657	1.80569041
1.062275364	-1.468439555	-3.628240052	3.784294678	4.597391137	0.20816798
-0.727940437	-2.385428705	-3.373599514	3.482320717	6.851483051	2.528241213
1.249887823	-1.698074888	-4.194205063	3.488727574	7.032422347	0.935389444
4.157569997	-4.732212791	-3.565568719	3.566659562	4.430261414	1.821943549
4.002554055	1.848811359	-4.375631913	3.580106655	0.602871683	1.884015585
3.335656575	-0.244619924	-3.808845509	4.078477021	6.05759662	1.567763656
3.284061629	-0.769022778	-3.793470907	3.574994874	5.732862516	0.463463411
3.094503835	-1.094677099	-3.60521854	3.632437218	4.471385229	-1.833842615
0.95414386	0.22441259	-2.893059654	3.902031944	2.069237934	-0.177338565
2.654706692	-2.304511624	-3.799083248	3.361135888	4.032352356	-0.548077477
1.639264684	-0.89487391	-3.538677583	4.165457266	4.288516803	1.196763439
3.420896969	2.445158781	-3.042388018	3.569581751	5.033295584	0.456991492
2.120095913	0.894955407	-4.13500572	3.836336477	3.282454499	-0.319069834
2.337842938	-1.310307591	-4.171615124	3.538908421	2.087572792	1.16071604
1.052136258	0.312512961	-3.269381408	3.236444248	4.160799681	1.029791369
1.165657837	0.889467809	-3.334504779	3.631057799	0.505308351	-0.314576066
3.477560612	-2.820680821	-2.852943283	3.392151598	6.550713161	3.054467624
0.330380672	1.608246262	-3.715152036	4.014096629	3.722434654	-1.271233918
1.600123374	-2.180873984	-3.507552687	3.565583096	1.112160476	1.213571275
4.042440879	-2.651540722	-3.718908931	3.596079106	5.569573885	-0.22340263
0.877080538	-2.940933155	-3.846200589	3.861427112	5.640006215	2.970293926
1.418633815	-0.92036894	-3.283449726	3.553924306	5.788133089	1.401093406
1.011842041	1.3773751	-4.14323233	3.638868322	2.342425528	-0.866409644
1.510075804	-1.936926145	-3.1044465	3.558613883	2.775413342	-0.607423534
0.473536775	-0.628635968	-4.569226263	4.100077217	2.733442766	-0.638825528
3.523409167	-0.799465823	-3.052306226	3.808904994	7.617026637	2.512876359
1.640673834	-3.075148632	-4.333658477	3.940305465	5.836883809	2.063005106
0.758910648	-0.159132078	-3.583491297	3.409742482	3.325200082	-1.268915276
0.672807623	1.639236599	-4.114003651	4.182242771	3.505312481	-0.624990068
-0.606609862	-1.069996253	-3.540980565	3.697349981	6.831362838	-0.627561404
2.442455423	0.813149511	-3.551994721	3.711721078	4.681774392	-0.036672818
2.059603585	-2.319173521	-4.108201472	3.679755274	4.546678597	0.251791149
1.210508585	-2.612202641	-3.616896657	3.815070533	5.545020504	-0.957620675
3.565640925	2.148363517	-2.821862747	3.497977071	3.417085358	1.044541556
0.391397242	1.063273311	-3.95961959	3.37820607	2.717060949	-0.743037724
2.248784383	1.401090937	-3.714813179	3.525950872	2.678158888	0.389596095
0.998657369	-0.287451421	-3.934327162	3.433138142	1.139513368	-0.775930907
0.348821265	0.504202816	-4.046381349	3.724269424	1.396154518	-3.145893232
3.36369731	-2.443898996	-3.735014009	3.548346425	4.081145194	-0.238579056
2.166227059	-0.841726309	-3.888833958	3.567319106	3.042830012	0.637337361
-0.395380961	1.328908021	-4.042194002	3.758954677	6.46468743	-1.340343271
2.616612192	1.806305423	-3.63533166	3.357478817	4.74392093	2.518824695
1.950761655	-1.047813349	-3.065288099	3.310946079	4.357637676	-0.59786904
2.193393384	0.474843024	-3.42673465	3.658576406	3.004772646	2.423858267
3.359750063	-4.361850694	-3.719881309	3.509707493	2.464851229	-1.138059219
1.119432866	3.207999889	-3.391433333	3.620111289	6.235696697	0.409518666
2.202979691	-1.384041116	-3.400511986	3.668351075	3.899148338	1.101074657
3.949729407	-1.766615177	-3.419893538	3.950152111	4.818589166	1.174221463
3.079234328	-1.861351681	-3.079606379	3.287621817	4.715345962	1.171807417
-0.457306617	-0.157060209	-4.266433776	3.263372075	2.562856419	0.37416904
1.784530893	-1.486596023	-3.677048664	3.627969756	7.306279827	1.383579058
4.858386923	-1.783393021	-2.924482704	3.759972247	1.10834271	0.74689541
0.408730394	-1.190325805	-4.135953445	3.519979677	2.841665789	3.01809521
1.510006581	2.525836492	-3.902234441	3.625239024	4.99026499	0.784528856
0.470487874	-3.026657245	-2.679502873	3.848886882	3.426112918	1.434108145
1.114964407	-1.910031998	-4.133266543	3.580664398	1.328571893	1.190973473
3.390973416	-2.745455231	-3.621819373	3.462096689	6.24758942	0.364066414
0.786754482	2.530027038	-3.343085799	3.808688867	3.394259391	-1.359534597
3.024693317	2.108576149	-3.376311043	3.606621499	5.784589968	-0.45790639
0.650038845	-4.53836007	-3.300575414	3.463991997	6.700946429	1.076896541
0.920980906	4.130927071	-3.538343659	3.394709131	2.637320485	0.419427176
0.221290212	1.496211674	-3.567843362	3.340689538	5.010970519	0.809108156
-0.789874865	2.792569242	-3.028797343	3.499409998	2.872642551	1.334653516
2.543761859	6.984152519	-3.370540008	3.342357057	7.616142736	0.565267466
1.504372023	1.645714813	-3.85219394	3.791279335	6.428756675	-0.53985707
2.762063154	-2.2255506	-3.387741256	3.829412245	2.09650087	0.446137232
1.08559314	-1.139622254	-2.754307518	3.674407298	3.114966356	1.506606532
5.951513837	3.892561923	-3.813962715	3.89312385	-0.57647874	-0.414387229
2.065671493	1.610800403	-3.199502082	3.766023617	3.455776668	0.011825724
2.532236296	0.334689212	-3.333836506	3.560947919	2.092300103	2.162246395
1.985076478	-1.319148476	-3.475590351	3.774416687	3.648349288	-0.397602976
1.148190599	0.932431428	-3.55480469	3.445886889	4.467674574	2.811416577
-0.976116257	-2.70753644	-3.029430775	3.515358206	2.313374638	0.120538511
3.612709548	1.322267929	-3.36799067	3.920311006	6.207651095	-1.401244666
3.375147027	-0.6434087	-3.452801505	3.273582078	2.683769289	1.593371916
0.303011813	-0.1181369	-3.896780846	3.876303185	3.765813361	0.398161999
0.380143744	-2.038254661	-3.570667106	3.183356038	5.81599521	0.791692783
2.071480317	-2.155326264	-3.716968488	3.719924329	2.843327404	-2.681280278
1.119675128	0.474315358	-3.415657124	3.463965859	6.2202572	0.480354046
0.578931572	-1.352787828	-2.922189598	3.854970705	6.277732183	0.20593667
0.450316051	1.887607027	-3.915065459	3.37238251	1.024265475	2.663694607
2.676178688	-1.355075185	-4.486428154	3.391012806	0.389900997	0.107969157
2.183757448	0.853512285	-2.892391385	3.596800638	8.275111564	0.917739262
0.289783971	-0.465139184	-4.520717906	3.583943311	5.598123099	0.08113351
0.656607258	1.133974003	-4.118077903	3.63734035	2.053611517	-0.22909733
1.748751264	3.088571972	-3.798038184	3.719185981	3.410320304	0.771507822
0.29509481	1.500489726	-3.771270678	3.542608941	3.468937657	1.233352184
1.763230643	-1.909604082	-2.604224536	3.708980607	3.964507224	0.596158568
1.611553128	-1.527819823	-3.861906551	3.845785418	8.151363975	1.505088758
1.090015971	0.462666331	-3.264127489	3.884187826	5.936862871	0.662251447
1.870429425	-0.537831802	-3.411492579	3.306723395	3.052723127	0.319480946
3.593044231	-1.684382272	-4.283790283	3.520948361	3.763376101	-0.117950889
2.686807106	-2.468353965	-2.911781597	3.84780507	2.370890963	-2.716553332
2.684504764	0.452790219	-3.337728302	3.59357645	1.850875015	1.155762981
1.226957711	-0.669793789	-3.284348698	3.907632322	1.383621802	1.077304929
0.989633688	2.666072758	-3.513204549	3.50069702	4.598895131	-0.99944817
2.277711004	-0.183043757	-4.216575952	3.257976248	1.982926345	-1.019269993
2.272459076	1.133459122	-3.574660231	3.790157197	4.068340288	-3.226417299
1.309822619	-1.089606473	-4.367237373	3.925428693	5.177979253	1.101675617
2.176916061	-1.041746663	-3.422650236	3.784424718	4.539895507	0.116415672
3.667237225	3.174447313	-3.64759848	3.838724289	4.056581406	3.215074871
2.933671789	-1.382088168	-4.028805642	3.499325946	1.265088967	2.604845686
4.274264245	-0.964395366	-3.648673346	3.718678358	5.169659588	0.793582205
1.661871986	0.301764545	-2.997579152	3.655072282	4.599984496	2.478825028
1.611375177	1.682391801	-3.650320491	3.602324253	3.500936266	1.930543932
1.527259885	0.61405197	-3.35436585	3.960905855	2.558452939	2.140048652
2.331666384	3.176773944	-3.528375554	3.813787128	3.422328672	4.694347908
3.664531933	-0.438077471	-3.442018379	3.617457057	7.137687711	1.204170959
2.637575782	6.530720875	-4.468071207	4.067297864	3.410211777	0.858414173
1.165152352	-0.149302635	-3.964720847	3.724480079	1.818773609	0.687730231
1.487592088	0.554376385	-3.023166358	3.563538222	4.37912049	0.51796433
-0.629173838	0.797066507	-3.04932276	3.866563724	3.483289419	1.395515826
3.247221045	-1.82919528	-3.546373343	3.285283434	5.184201719	1.50088696
1.536332675	-0.817878917	-3.65332596	3.316495139	4.341444409	2.30212262
1.538068532	-2.459857861	-3.419380704	3.661215278	4.653958913	0.164143741
0.671810959	-2.530078512	-3.75153233	3.41771642	6.567823583	-0.011722287
1.793541453	-1.61301619	-3.883014444	3.460423998	4.3487563	-0.068099984
2.243730311	0.361404174	-3.350436403	3.81922973	4.054982648	1.762149632
1.01014118	-3.915549539	-3.669167478	3.654016317	2.546641231	-1.645095197
0.474617364	0.718736336	-3.244060599	3.51266118	7.47485259	2.188186573
2.1632843	0.396606046	-3.841093444	3.602067783	6.555306052	0.578958917
1.060616517	-2.069884089	-2.943552125	3.690877679	2.99647788	-0.40496033
1.433040825	-1.316086883	-3.251231214	3.190336291	6.911524753	2.458810449
0.379807641	-0.158488586	-3.352109539	3.823215888	1.846210017	0.897067474
1.03098488	2.184253349	-3.62400058	3.406080837	3.898709099	2.17075578
5.032340758	2.262024587	-2.933802365	3.624099759	4.694981095	0.723384027
2.581152162	0.037738161	-3.89275751	4.080396895	1.003122662	2.005547754
1.593809139	0.872225815	-3.322898127	3.665878181	2.919813677	1.350311483
2.033927303	-0.839367352	-3.164579581	3.967184794	6.232752237	1.764690762
1.83359562	3.706421575	-3.164054306	3.52587349	3.10943274	0.332289293
3.908070807	0.103920662	-2.518157709	3.599194982	3.083403805	-0.339118695
-0.793077327	0.320999761	-3.154654805	3.480121583	-1.714089755	-0.080350568
1.94853165	-0.00518985	-3.638271431	3.540022425	2.448001347	1.080455367
1.764251736	-2.453035612	-3.516942467	3.753863968	4.560033653	-0.827461173
2.921314646	0.490820841	-4.101579863	3.5397055	3.85510694	0.788818219
1.742534012	2.125948082	-3.449137137	3.955397487	3.892245753	0.182360499
4.056382108	0.105939174	-4.467924643	3.596683542	4.18970416	0.847286768
3.218019065	1.353234769	-4.039411818	3.47427817	6.403522192	0.869359196
-0.644456185	-3.091502213	-3.870054119	3.722140518	3.201554145	0.141451331
2.822764271	-3.386818233	-2.768878747	3.311904994	4.028357184	1.398116492
1.667073466	0.636286379	-3.956922108	3.534535302	7.371118224	0.917703453
1.965838938	1.423475673	-2.652493192	3.694516972	4.360660608	0.646323647
1.629265249	-0.173613498	-2.972003747	3.639928204	2.29350621	-2.371147879
1.081346615	-3.593350856	-3.48218876	3.667325699	2.638607653	1.019339492
0.628169859	-2.202234787	-3.471423505	3.785428249	7.247093793	1.198110678
1.88965053	3.175997676	-3.587130002	3.839073831	5.944668472	0.395618473
2.776129784	3.111681242	-3.509308547	3.470149696	4.420362034	3.116789457
3.594392351	-2.710732406	-3.58157754	3.505172354	2.426105662	1.082868266
0.436239109	-3.021093757	-3.721210221	3.72405792	4.817623182	2.591190767
1.208845362	-3.928467012	-4.356696868	3.430331248	5.314596267	0.731961416
2.647854132	-1.538949816	-3.134574008	3.498553084	5.136510466	-0.844163621
1.125013315	-1.249880203	-3.226989465	3.72523627	3.396033507	-0.949766142
1.058616462	0.651718329	-4.282037697	3.629740022	3.289005252	0.80652779
2.623016622	1.312569032	-4.370622608	3.592834114	5.189076263	0.222263558
2.922169428	0.336054608	-4.175871435	3.173433831	5.165800489	0.465223601
0.671606345	-3.979409649	-3.615257732	3.884116061	4.70222081	-0.31396708
1.601331925	-0.409212189	-3.610929164	3.866920158	1.442555006	1.646487536
1.072555256	0.009787834	-3.262120621	3.82636143	1.751503381	0.052207403
3.561895286	4.027023993	-3.456950167	3.519215138	2.004998053	-0.652142154
0.458079516	1.741973202	-2.99147352	3.594633588	3.863783081	0.361349176
1.683720214	-1.172627386	-3.792924729	4.049187172	4.687649006	0.667898294
1.687042053	1.062595912	-2.850765932	4.330570031	5.127303737	-0.521349581
2.4631088	-1.484597453	-4.408993312	3.353602223	3.015650942	0.748405085
2.27734252	-1.471559985	-3.188507093	3.845615007	5.296754543	0.605371917
-0.431473942	0.297844381	-3.000794825	3.432040442	4.169319833	1.637629037
2.624993833	-0.497844871	-3.268348141	3.516414505	1.995388432	-0.001246477
3.316401285	0.347025984	-3.909560088	3.729482659	5.609479008	2.341239748
0.76176025	3.662289671	-3.690505339	3.60864358	1.312044584	0.758165388
2.664186704	0.726165482	-3.933163638	3.303509737	4.989371947	-0.599655177
1.045544363	1.204386511	-3.934909249	3.516349625	3.603766496	1.053519763
1.049469367	-0.586951837	-3.438005059	3.928784347	8.032911117	0.651793133
-0.716462822	2.148922182	-3.411893847	4.088547424	6.794436216	-0.335378674
0.295694469	4.334563592	-3.926239091	3.820255917	6.052550385	-0.877444996
-0.953129232	1.398965146	-3.841990277	3.686502489	5.222338015	0.229370411
0.607062909	2.364450951	-3.46075499	3.305999969	3.284873683	2.448944369
2.602822237	-3.804820577	-3.179515887	3.857721844	4.7245266	0.311377641
0.837701325	0.698703676	-3.387035854	3.764958232	3.150901387	0.480562869
0.828751338	1.769157812	-3.770785146	3.566526141	5.346350032	-0.151738171
-0.149204701	-0.733090969	-3.244962925	3.155379025	4.620341795	1.422367317
2.506974427	-0.223078206	-3.200345317	3.485602878	0.655759942	0.242715671
3.050823564	1.557434979	-4.507472793	3.279541375	8.646572214	1.702560143
2.269017904	-2.170271381	-3.039038493	3.766154597	3.548543439	0.13435459
4.662729867	-2.657053021	-3.562854922	3.517254411	2.735499802	1.707417098
1.758111536	-3.999389668	-4.089761403	3.472012814	4.469465344	-0.450600244
1.012174069	1.063003247	-3.671384018	3.14474572	1.550537801	-1.424841671
2.865089093	-3.857642408	-3.610676818	3.457223635	7.424926278	0.230301986
1.330767702	-2.801575887	-3.614737566	3.779051029	5.408880759	0.475754523
2.454361633	1.14590022	-4.059412422	3.6173261	3.882000411	-0.084250172
-0.724339256	-1.103849057	-3.512362933	3.52997147	3.728206397	2.024262973
2.660143754	2.738425331	-3.684852011	3.42223667	3.462856074	0.238281685
2.368406913	2.574942463	-3.755180258	3.350754256	3.018681504	1.393468396
0.121816378	-1.74432254	-2.975079307	4.111768758	6.52546229	1.231723549
1.532090526	2.279477186	-3.459393641	2.996681789	0.14700995	1.709521759
-0.46122871	2.339745653	-2.404697413	3.260793988	1.464799612	-0.569434629
3.647890432	0.148468157	-3.88890969	4.014165151	3.693754386	-0.3723249
0.955920129	1.500911463	-3.688215835	3.850178122	3.283101622	1.765382541
0.035958811	-2.222059168	-3.768687778	3.81937847	3.297373087	1.651878959
2.279796652	-0.118753784	-3.34082449	3.139809322	3.94399808	1.671596886
0.139671695	-2.520388583	-3.524338073	3.863665212	5.298881703	1.224417995
2.409107045	1.756446933	-4.109382983	3.480738514	2.094895548	0.301663289
-0.556594343	1.145297652	-2.79364087	3.920790573	0.751175171	2.106130468
0.542172452	2.648972011	-3.859915504	3.135121334	8.426795519	2.231884596
2.036038124	-1.728694021	-3.403573319	3.57758429	8.887392495	2.428819907
1.667884763	0.341952712	-4.316824012	3.621127542	2.719756933	-0.092031273
2.595855918	-0.55133866	-3.699018328	3.638724311	5.860583366	2.589330739
2.998003559	0.46996345	-3.483658667	3.189823371	3.781193406	3.535118195
0.338311691	-3.784164305	-4.293273001	3.709623012	3.023667411	1.730290268
1.891192872	0.787875198	-4.109425482	3.465120091	4.291745311	1.387626742
-0.94982873	-0.194794265	-3.736360246	3.584713134	3.426221501	2.444623255
2.679664652	-1.024705222	-4.045709132	3.232807672	3.843522653	0.712105243
4.612493424	-0.302966316	-3.539857578	3.32778225	3.334256422	-0.79571384
0.412780445	0.075644113	-3.417275304	3.818538998	1.45045635	1.582032039
2.417548238	-2.271752001	-3.815860686	3.328581352	5.675353585	-0.358896265
0.511155816	1.08897315	-3.605969996	3.732672099	2.394600691	0.846044412
2.778071472	0.189204307	-3.102323703	3.675170362	5.254104294	1.60717935
0.209522499	0.600956101	-3.640245708	3.663791182	-1.816128444	5.242282184
2.200749829	-1.688287825	-3.423526536	3.481891267	2.859593572	1.358849656
3.367541808	2.974971725	-3.613802699	3.442576078	2.796094967	2.151750844
-2.065132273	0.856725202	-3.460608638	3.600348944	5.887434352	-2.132020207
2.117451887	-2.466155114	-3.755085912	3.889435213	6.521104318	-1.069708944
2.943639751	-0.767067057	-3.370080988	3.940270479	4.529201014	2.016030376
1.313514638	-1.806603809	-4.318332267	3.529322601	2.795120646	0.611455294
2.164688999	-0.088589246	-3.97481235	4.059542634	5.392357481	0.224428838
2.24030231	0.068559594	-3.844650978	3.646551978	5.568476174	-0.377830647
1.235677377	1.758149009	-3.154472823	3.742508937	5.651637753	-0.64887628
2.474686598	3.895350362	-4.2842252	3.900322682	6.908139701	1.069029403
2.912199762	-2.532983616	-3.56598332	4.069206119	5.43252342	2.677674897
2.035011105	0.738826597	-3.641238215	3.664718276	5.425603739	1.488361268
3.101062639	-0.366794564	-3.590582607	3.815779796	4.394299445	-0.153114405
-1.048057961	-0.223288373	-3.669434602	3.437746574	4.253039544	2.919932112
3.801485392	0.664551557	-3.558603968	3.557836437	3.940553231	0.671785636
0.573755727	-0.915879189	-3.628768089	3.512864429	7.37846664	-0.035205032
3.335068443	-3.893752533	-3.522211342	3.760059158	4.612106395	1.176726206
2.450200755	0.355650405	-4.277658726	3.512859122	3.628528409	0.34465728
1.43285275	-1.525763465	-3.831561166	3.665785303	3.228696502	-1.422710292
1.60531718	0.075046205	-2.68862855	3.817798955	2.269430669	2.533206059
2.531478895	-0.555565094	-3.587943236	3.649246408	4.490136039	0.90415928
-0.228863205	3.584165244	-3.84827127	3.056850634	3.828828065	-0.088114132
0.123438641	-2.094375727	-3.312416608	3.459777015	2.600562574	1.265379935
0.765112164	3.4955107	-3.588157628	3.412657111	3.283291232	1.641164018
0.894512334	0.476616537	-3.571252416	3.759897031	3.354359555	0.339492205
2.857402273	-0.551605742	-2.921466699	4.009833	3.147475283	-0.308481386
4.242527385	0.191994459	-4.263561468	3.700783262	4.676491267	1.598048044
1.384577572	0.834290752	-3.28420958	4.015761596	3.930020373	1.318100729
2.497853591	1.116351675	-4.141980558	3.627283477	5.121460351	0.304477054
0.158679026	0.935770118	-3.493510621	3.853241796	5.165337295	2.916862561
2.078969968	-0.74246911	-3.359606735	3.465705895	3.259876581	0.497139176
1.96556974	0.577491406	-3.504256599	4.115440774	2.356800212	0.155117191
0.297302189	-0.34637741	-3.404105941	3.900787969	5.151867329	1.667189234
1.476609076	4.392709137	-3.154415394	3.963747105	4.895399536	-1.57428759
1.460675596	-4.818963774	-3.790461588	3.703282667	5.654270677	1.085517157
2.316009859	-1.587112085	-3.632993421	3.708651667	3.861838576	-0.905086013
2.775872925	-0.156381575	-4.019035509	3.528317456	0.392588388	-1.375480606
0.56975028	-1.555028597	-3.548657298	3.035140902	4.681047606	0.66552316
2.900648201	-0.98027435	-3.131001977	3.945224843	2.367428533	1.292275357
0.834897151	1.587790734	-3.715560577	4.044197544	1.874956464	0.829768735
1.999563872	0.198437716	-4.007951506	3.530856296	1.115527218	0.183220744
2.110301304	-2.708412652	-3.644070577	3.791393706	5.401116642	0.566347568
1.31273666	4.636536298	-3.508705582	3.491779381	4.960176588	0.536526111
2.294989448	-1.708296821	-4.199635785	3.565950694	1.766031319	1.568655182
1.620605824	-2.160907197	-2.657571169	3.335059374	3.860088876	0.340996522
2.760811792	-0.197514682	-3.540080558	3.274274222	4.915517588	1.424192986
1.872233917	-1.184149295	-3.447256349	3.910565352	2.831099577	2.208076026
3.498827216	-6.403222707	-4.311041361	3.936643767	4.035124393	-0.361221258
1.202880982	-1.684196323	-3.892659452	3.471954001	2.746110316	1.683607485
2.769609829	-0.966807117	-3.731750217	3.852850689	6.514111641	0.549168413
3.944484401	3.862015284	-3.207420138	3.653887777	6.27847912	1.043767781
